time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
2.246127,12.847000,0.000000,0.000000,0.000000,0.000000,89.730520,-12.995425,-0.039313,8.807323,0.322955,0.092567
2.272820,12.843000,0.000000,0.000000,0.000000,0.000000,89.730520,-12.995425,-0.039313,8.807323,0.322955,0.092567
2.299648,12.847000,0.000000,0.000000,0.000000,0.000000,90.314057,-13.012179,-0.038178,5.837453,0.061934,0.011415
2.326309,12.847000,0.000000,0.000000,0.000000,0.000000,90.314057,-13.012179,-0.038178,5.837453,0.061934,0.011415
2.352686,12.847000,0.000000,0.000000,0.000000,0.000000,90.314057,-13.012179,-0.038178,5.837453,0.061934,0.011415
2.379052,12.847000,0.000000,0.000000,0.000000,0.000000,90.314057,-13.012179,-0.038178,5.837453,0.061934,0.011415
2.405462,12.847000,0.000000,0.000000,0.000000,0.000000,90.457849,-13.010402,-0.036673,1.436192,0.072647,0.025404
2.432691,12.834000,0.000000,0.000000,0.000000,0.000000,90.457849,-13.010402,-0.036673,1.436192,0.072647,0.025404
2.459311,12.834000,0.000000,0.000000,0.000000,0.000000,90.457849,-13.010402,-0.036673,1.436192,0.072647,0.025404
2.485563,12.830000,0.000000,0.000000,0.000000,0.000000,90.457849,-13.010402,-0.036673,1.436192,0.072647,0.025404
2.511844,12.830000,0.000000,0.000000,0.000000,0.000000,90.367762,-13.012225,-0.035715,-0.899601,-0.051257,-0.016630
2.538255,12.830000,0.000000,0.000000,0.000000,0.000000,90.367762,-13.012225,-0.035715,-0.899601,-0.051257,-0.016630
2.564732,12.825000,0.000000,0.000000,0.000000,0.000000,90.367762,-13.012225,-0.035715,-0.899601,-0.051257,-0.016630
2.591633,12.830000,0.000000,0.000000,0.000000,0.000000,90.367762,-13.012225,-0.035715,-0.899601,-0.051257,-0.016630
2.618544,12.830000,0.000000,0.000000,0.000000,0.000000,90.367762,-13.012225,-0.035715,-0.899601,-0.051257,-0.016630
2.645204,12.830000,0.000000,0.000000,0.000000,0.000000,90.349555,-13.011403,-0.035802,-0.182251,0.001719,0.007019
2.672146,12.830000,0.000000,0.000000,0.000000,0.000000,90.349555,-13.011403,-0.035802,-0.182251,0.001719,0.007019
2.699530,12.821000,0.000000,0.000000,0.000000,0.000000,90.349555,-13.011403,-0.035802,-0.182251,0.001719,0.007019
2.726780,12.821000,0.000000,0.000000,0.000000,0.000000,90.348313,-13.012503,-0.035911,-0.012014,-0.011444,-0.003799
2.753552,12.830000,0.000000,0.000000,0.000000,0.000000,90.348313,-13.012503,-0.035911,-0.012014,-0.011444,-0.003799
2.780686,12.834000,0.000000,0.000000,0.000000,0.000000,90.348313,-13.012503,-0.035911,-0.012014,-0.011444,-0.003799
