time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
12.362982,12.161000,-0.500000,0.500000,-0.500000,0.500000,5.364998,-7.434551,2.530559,-8.011349,-11.061701,0.002182
12.465422,12.161000,-0.500000,0.500000,-0.500000,0.500000,7.029225,-6.625160,2.912765,-9.156843,-10.645158,0.002182
12.566285,12.187000,-0.500000,0.500000,-0.500000,0.500000,7.992531,-5.620843,3.296223,-10.510609,-8.101268,0.002182
12.667146,12.152000,-0.500000,0.500000,-0.500000,0.500000,8.600829,-4.482649,3.474111,-9.409744,-10.541022,0.002182
12.767711,12.139000,-0.500000,0.500000,-0.500000,0.500000,8.946885,-3.389903,3.827223,-10.451103,-8.666577,0.002182
12.873377,12.135000,-0.500000,0.500000,-0.500000,0.500000,8.867953,-1.630069,4.177085,-10.555238,-7.669849,0.002182
12.983062,12.157000,-0.500000,0.500000,-0.500000,0.500000,8.379998,-0.491069,4.353327,-8.041102,-10.228615,0.002182
13.084041,12.157000,-0.500000,0.500000,-0.500000,0.500000,7.543920,0.500694,4.736706,-9.275855,-8.681454,0.002182
13.184842,12.157000,-0.500000,0.500000,-0.500000,0.500000,6.464719,1.149393,4.943141,-8.725423,-9.871577,0.002182
13.286992,12.126000,-0.500000,0.500000,-0.500000,0.500000,4.879649,1.684754,5.295999,-9.141967,-10.183985,0.002182
13.387705,12.161000,-0.500000,0.500000,-0.500000,0.500000,4.008085,1.748395,5.470734,-10.614745,-8.517812,0.002182
13.488709,12.179000,-0.500000,0.500000,-0.500000,0.500000,2.569714,1.393966,5.850396,-8.903942,-10.823676,0.002182
13.589476,12.196000,-0.500000,0.500000,-0.500000,0.500000,1.269434,0.604937,6.205789,-9.246102,-8.324417,0.002182
13.693640,12.135000,-0.500000,0.500000,-0.500000,0.500000,0.377977,-0.567701,6.560743,-10.019683,-8.205404,0.002182
13.794331,12.139000,-0.500000,0.500000,-0.500000,0.500000,-0.094710,-1.740075,6.737149,-9.826288,-10.451763,0.002182
13.895308,12.152000,-0.500000,0.500000,-0.500000,0.500000,-0.287721,-3.023663,7.087324,-8.874189,-7.982256,0.002182
13.996068,12.152000,-0.500000,0.500000,-0.500000,0.500000,0.167430,-4.477547,7.501688,-10.168448,-9.380651,0.002182
